@,dirka,mal,2024
10,6,M. Bezzecchi,MOONEY VR46 RACING TEAM,2416.906
11,5,B. Binder,RED BULL KTM FACTORY RACING,2417.990
12,4,L. Marini,MOONEY VR46 RACING TEAM,2423.699
13,3,T. Nakagami,LCR HONDA IDEMITSU,2423.966
14,2,P. Espargaro,REPSOL HONDA TEAM,2424.166
15,1,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2426.619
16,0,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2431.065
17,0,A. Marquez,LCR HONDA CASTROL,2431.359
18,0,R. Gardner,TECH3 KTM FACTORY RACING,2434.839
19,0,S. Bradl,REPSOL HONDA TEAM,2439.033
20,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2443.913
21,0,R. Fernandez,TECH3 KTM FACTORY RACING,2445.861
22,0,F. Giannantonio,GRESINI RACING MOTOGP,2446.720
@,dirka,ger,2022
1,25,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2472.816
2,20,J. Zarco,PRIMA PRAMAC RACING,2477.755
3,16,J. Miller,DUCATI LENOVO TEAM,2481.188
4,13,A. Espargaro,APRILIA RACING,2481.929
5,11,L. Marini,MOONEY VR46 RACING TEAM,2484.495
6,10,J. Martin,PRIMA PRAMAC RACING,2485.980
7,9,B. Binder,RED BULL KTM FACTORY RACING,2488.221
8,8,F. Giannantonio,GRESINI RACING MOTOGP,2488.667
9,7,M. Oliveira,RED BULL KTM FACTORY RACING,2492.556
10,6,E. Bastianini,GRESINI RACING MOTOGP,2494.427
11,5,M. Bezzecchi,MOONEY VR46 RACING TEAM,2495.991
12,4,R. Fernandez,TECH3 KTM FACTORY RACING,2499.364
13,3,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2501.830
14,2,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2503.496
15,1,R. Gardner,TECH3 KTM FACTORY RACING,2503.628
16,0,S. Bradl,REPSOL HONDA TEAM,2524.856
@,dirka,ned,2022
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2425.205
2,20,M. Bezzecchi,MOONEY VR46 RACING TEAM,2425.649
3,16,M. Vinales,APRILIA RACING,2426.414
4,13,A. Espargaro,APRILIA RACING,2427.790
5,11,B. Binder,RED BULL KTM FACTORY RACING,2427.926
6,10,J. Miller,DUCATI LENOVO TEAM,2428.250
7,9,J. Martin,PRIMA PRAMAC RACING,2429.545
8,8,J. Mir,TEAM SUZUKI ECSTAR,2433.390
9,7,M. Oliveira,RED BULL KTM FACTORY RACING,2433.530
10,6,A. Rins,TEAM SUZUKI ECSTAR,2433.801
11,5,E. Bastianini,GRESINI RACING MOTOGP,2434.988
12,4,T. Nakagami,LCR HONDA IDEMITSU,2435.822
13,3,J. Zarco,PRIMA PRAMAC RACING,2439.610
14,2,F. Giannantonio,GRESINI RACING MOTOGP,2442.886
15,1,A. Marquez,LCR HONDA CASTROL,2451.071
16,0,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2454.916
17,0,L. Marini,MOONEY VR46 RACING TEAM,2455.501
18,0,S. Bradl,REPSOL HONDA TEAM,2457.430
19,0,R. Gardner,TECH3 KTM FACTORY RACING,2460.152
20,0,L. Savadori,APRILIA RACING,2461.003
@,dirka,ita,2022
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2478.923
2,20,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2479.558
3,16,A. Espargaro,APRILIA RACING,2480.906
4,13,J. Zarco,PRIMA PRAMAC RACING,2481.513
5,11,M. Bezzecchi,MOONEY VR46 RACING TEAM,2481.990
6,10,L. Marini,MOONEY VR46 RACING TEAM,2482.798
7,9,B. Binder,RED BULL KTM FACTORY RACING,2482.990
8,8,T. Nakagami,LCR HONDA IDEMITSU,2489.867
9,7,M. Oliveira,RED BULL KTM FACTORY RACING,2490.179
10,6,M. Marquez,REPSOL HONDA TEAM,2490.723
11,5,F. Giannantonio,GRESINI RACING MOTOGP,2491.839
12,4,M. Vinales,APRILIA RACING,2491.840
13,3,J. Martin,PRIMA PRAMAC RACING,2496.163
14,2,A. Marquez,LCR HONDA CASTROL,2496.491
15,1,J. Miller,DUCATI LENOVO TEAM,2496.610
16,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2499.188
17,0,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2499.219
18,0,M. Pirro,ARUBA.IT RACING,2500.228
19,0,R. Gardner,TECH3 KTM FACTORY RACING,2509.471
20,0,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2509.934
21,0,R. Fernandez,TECH3 KTM FACTORY RACING,2521.646
22,0,L. Savadori,APRILIA RACING,2478.923
@,dirka,cat,2022
1,25,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2429.360
2,20,J. Martin,PRIMA PRAMAC RACING,2435.833
3,16,J. Zarco,PRIMA PRAMAC RACING,2437.745
4,13,J. Mir,TEAM SUZUKI ECSTAR,2440.841
5,11,A. Espargaro,APRILIA RACING,2443.755
6,10,L. Marini,MOONEY VR46 RACING TEAM,2444.790
7,9,M. Vinales,APRILIA RACING,2445.335
8,8,B. Binder,RED BULL KTM FACTORY RACING,2450.796
9,7,M. Oliveira,RED BULL KTM FACTORY RACING,2456.160
10,6,A. Marquez,LCR HONDA CASTROL,2459.820
11,5,R. Gardner,TECH3 KTM FACTORY RACING,2461.803
12,4,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2462.241
13,3,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2462.528
14,2,J. Miller,DUCATI LENOVO TEAM,2464.053
15,1,R. Fernandez,TECH3 KTM FACTORY RACING,2467.204
16,0,M. Pirro,ARUBA.IT RACING,2473.893
17,0,P. Espargaro,REPSOL HONDA TEAM,2475.559
@,dirka,fra,2022
1,25,E. Bastianini,GRESINI RACING MOTOGP,2494.613
2,20,J. Miller,DUCATI LENOVO TEAM,2497.331
3,16,A. Espargaro,APRILIA RACING,2498.795
4,13,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2498.901
5,11,J. Zarco,PRIMA PRAMAC RACING,2505.752
6,10,M. Marquez,REPSOL HONDA TEAM,2509.768
7,9,T. Nakagami,LCR HONDA IDEMITSU,2511.293
8,8,B. Binder,RED BULL KTM FACTORY RACING,2513.072
9,7,L. Marini,MOONEY VR46 RACING TEAM,2515.154
10,6,M. Vinales,APRILIA RACING,2516.099
11,5,P. Espargaro,REPSOL HONDA TEAM,2517.320
12,4,M. Bezzecchi,MOONEY VR46 RACING TEAM,2518.021
13,3,F. Giannantonio,GRESINI RACING MOTOGP,2521.045
14,2,A. Marquez,LCR HONDA CASTROL,2523.323
15,1,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2524.046
16,0,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2532.762
17,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2554.361
@,dirka,spa,2022
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2460.554
2,20,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2460.839
3,16,A. Espargaro,APRILIA RACING,2471.531
4,13,M. Marquez,REPSOL HONDA TEAM,2473.230
5,11,J. Miller,DUCATI LENOVO TEAM,2473.511
6,10,J. Mir,TEAM SUZUKI ECSTAR,2474.488
7,9,T. Nakagami,LCR HONDA IDEMITSU,2475.483
8,8,E. Bastianini,GRESINI RACING MOTOGP,2478.990
9,7,M. Bezzecchi,MOONEY VR46 RACING TEAM,2479.384
10,6,B. Binder,RED BULL KTM FACTORY RACING,2480.610
11,5,P. Espargaro,REPSOL HONDA TEAM,2481.410
12,4,M. Oliveira,RED BULL KTM FACTORY RACING,2483.685
13,3,A. Marquez,LCR HONDA CASTROL,2485.860
14,2,M. Vinales,APRILIA RACING,2487.912
15,1,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2488.073
16,0,L. Marini,MOONEY VR46 RACING TEAM,2489.832
17,0,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2495.758
18,0,F. Giannantonio,GRESINI RACING MOTOGP,2495.915
19,0,A. Rins,TEAM SUZUKI ECSTAR,2499.476
20,0,R. Gardner,TECH3 KTM FACTORY RACING,2503.932
21,0,L. Savadori,APRILIA RACING,2504.853
22,0,J. Martin,PRIMA PRAMAC RACING,2528.235
@,dirka,ame,2022
1,25,E. Bastianini,GRESINI RACING MOTOGP,2483.111
2,20,A. Rins,TEAM SUZUKI ECSTAR,2485.169
3,16,J. Miller,DUCATI LENOVO TEAM,2485.423
4,13,J. Mir,TEAM SUZUKI ECSTAR,2487.086
5,11,F. Bagnaia,DUCATI LENOVO TEAM,2489.156
6,10,M. Marquez,REPSOL HONDA TEAM,2489.728
7,9,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2489.871
8,8,J. Martin,PRIMA PRAMAC RACING,2491.552
9,7,J. Zarco,PRIMA PRAMAC RACING,2495.486
10,6,M. Vinales,APRILIA RACING,2495.753
11,5,A. Espargaro,APRILIA RACING,2496.058
12,4,B. Binder,RED BULL KTM FACTORY RACING,2496.487
13,3,P. Espargaro,REPSOL HONDA TEAM,2501.072
14,2,T. Nakagami,LCR HONDA IDEMITSU,2501.881
15,1,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2512.430
16,0,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2512.240
17,0,L. Marini,MOONEY VR46 RACING TEAM,2512.741
18,0,M. Oliveira,RED BULL KTM FACTORY RACING,2515.113
19,0,R. Fernandez,TECH3 KTM FACTORY RACING,2520.173
20,0,R. Gardner,TECH3 KTM FACTORY RACING,2525.553
21,0,F. Giannantonio,GRESINI RACING MOTOGP,2525.998
22,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2585.282
@,dirka,por,2022
1,25,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2499.611
2,20,J. Zarco,PRIMA PRAMAC RACING,2505.020
3,16,A. Espargaro,APRILIA RACING,2505.679
4,13,A. Rins,TEAM SUZUKI ECSTAR,2509.244
5,11,M. Oliveira,RED BULL KTM FACTORY RACING,2513.184
6,10,M. Marquez,REPSOL HONDA TEAM,2515.774
7,9,A. Marquez,LCR HONDA CASTROL,2515.794
8,8,F. Bagnaia,DUCATI LENOVO TEAM,2516.122
9,7,P. Espargaro,REPSOL HONDA TEAM,2516.380
10,6,M. Vinales,APRILIA RACING,2517.674
11,5,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2528.640
12,4,L. Marini,MOONEY VR46 RACING TEAM,2528.860
13,3,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2532.965
14,2,R. Gardner,TECH3 KTM FACTORY RACING,2539.816
15,1,M. Bezzecchi,MOONEY VR46 RACING TEAM,2545.663
16,0,T. Nakagami,LCR HONDA IDEMITSU,2549.180
17,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2549.914
@,dirka,qat,2022
1,25,E. Bastianini,GRESINI RACING MOTOGP,2533.198
2,20,B. Binder,RED BULL KTM FACTORY RACING,2533.544
3,16,P. Espargaro,REPSOL HONDA TEAM,2534.549
4,13,A. Espargaro,APRILIA RACING,2535.440
5,11,M. Marquez,REPSOL HONDA TEAM,2537.297
6,10,J. Mir,TEAM SUZUKI ECSTAR,2538.041
7,9,A. Rins,TEAM SUZUKI ECSTAR,2542.008
8,8,J. Zarco,PRIMA PRAMAC RACING,2543.734
9,7,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP,2543.741
10,6,T. Nakagami,LCR HONDA IDEMITSU,2548.165
11,5,F. Morbidelli,MONSTER ENERGY YAMAHA MOTOGP,2549.910
12,4,M. Vinales,APRILIA RACING,2556.414
13,3,L. Marini,MOONEY VR46 RACING TEAM,2560.481
14,2,A. Dovizioso,WITHU YAMAHA RNF MOTOGP TEAM,2560.572
15,1,R. Gardner,TECH3 KTM FACTORY RACING,2574.305
16,0,D. Binder,WITHU YAMAHA RNF MOTOGP TEAM,2574.317
17,0,F. Giannantonio,GRESINI RACING MOTOGP,2574.547
18,0,R. Fernandez,TECH3 KTM FACTORY RACING,2575.555
@,dirka,mal,2024
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2284.563
2,20,J. Martin,PRIMA PRAMAC RACING,2287.704
3,16,E. Bastianini,DUCATI LENOVO TEAM,2295.047
4,13,A. Marquez,GRESINI RACING MOTOGP,2296.793
5,11,P. Acosta,RED BULL GASGAS TECH3,2298.262
6,10,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP TEAM,2300.808
7,9,M. Viñales,APRILIA RACING,2304.010
8,8,A. Rins,MONSTER ENERGY YAMAHA MOTOGP TEAM,2305.174
9,7,M. Bezzecchi,PERTAMINA ENDURO VR46 RACING TEAM,2306.557
10,6,A. Fernandez,RED BULL GASGAS TECH3,2306.737
11,5,J. Zarco,CASTROL HONDA LCR,2310.188
12,4,M. Marquez,GRESINI RACING MOTOGP,2311.839
13,3,A. Espargaro,APRILIA RACING,2312.167
14,2,F. Morbidelli,PRIMA PRAMAC RACING,2312.512
15,1,L. Marini,REPSOL HONDA TEAM,2313.401
16,0,R. Fernandez,TRACKHOUSE RACING,2323.410
17,0,A. Iannone,PERTAMINA ENDURO VR46 RACING TEAM,2332.162
18,0,L. Savadori,TRACKHOUSE RACING,2333.519
@,dirka,mal,2024
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2284.563
2,20,J. Martin,PRIMA PRAMAC RACING,2287.704
3,16,E. Bastianini,DUCATI LENOVO TEAM,2295.047
4,13,A. Marquez,GRESINI RACING MOTOGP,2296.793
5,11,P. Acosta,RED BULL GASGAS TECH3,2298.262
6,10,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP TEAM,2300.808
7,9,M. Viñales,APRILIA RACING,2304.010
8,8,A. Rins,MONSTER ENERGY YAMAHA MOTOGP TEAM,2305.174
9,7,M. Bezzecchi,PERTAMINA ENDURO VR46 RACING TEAM,2306.557
@,dirka,mal,2024
1,25,F. Bagnaia,DUCATI LENOVO TEAM,2284.563
2,20,J. Martin,PRIMA PRAMAC RACING,2287.704
3,16,E. Bastianini,DUCATI LENOVO TEAM,2295.047
4,13,A. Marquez,GRESINI RACING MOTOGP,2296.793
5,11,P. Acosta,RED BULL GASGAS TECH3,2298.262
6,10,F. Quartararo,MONSTER ENERGY YAMAHA MOTOGP TEAM,2300.808
7,9,M. Viñales,APRILIA RACING,2304.010
8,8,A. Rins,MONSTER ENERGY YAMAHA MOTOGP TEAM,2305.174
9,7,M. Bezzecchi,PERTAMINA ENDURO VR46 RACING TEAM,2306.557
10,6,A. Fernandez,RED BULL GASGAS TECH3,2306.737
11,5,J. Zarco,CASTROL HONDA LCR,2310.188
12,4,M. Marquez,GRESINI RACING MOTOGP,2311.839
13,3,A. Espargaro,APRILIA RACING,2312.167
14,2,F. Morbidelli,PRIMA PRAMAC RACING,2312.512
15,1,L. Marini,REPSOL HONDA TEAM,2313.401
16,0,R. Fernandez,TRACKHOUSE RACING,2323.410
17,0,A. Iannone,PERTAMINA ENDURO VR46 RACING TEAM,2332.162
18,0,L. Savadori,TRACKHOUSE RACING,2333.519
